,sigma,b,z
46940,46.400000000000006,7.6000000000000005,4.194083588909129
46941,46.400000000000006,7.7,4.194083588909129
46942,46.400000000000006,7.800000000000001,4.194083588909129
46943,46.400000000000006,7.9,4.194083588909129
46944,46.400000000000006,8.0,4.194083588909129
46945,46.400000000000006,8.1,4.194083588909129
46946,46.400000000000006,8.200000000000001,4.194083588909129
46947,46.400000000000006,8.3,4.194083588909129
46948,46.400000000000006,8.4,4.194083588909129
46949,46.400000000000006,8.5,4.194083588909129
46950,46.400000000000006,8.6,4.194083588909129
46951,46.400000000000006,8.700000000000001,4.194083588909129
46952,46.400000000000006,8.8,4.194083588909129
46953,46.400000000000006,8.9,4.194083588909129
46954,46.400000000000006,9.0,4.194083588909129
46955,46.400000000000006,9.1,4.194083588909129
46956,46.400000000000006,9.200000000000001,4.194083588909129
46957,46.400000000000006,9.3,4.194083588909129
46958,46.400000000000006,9.4,4.194083588909129
46959,46.400000000000006,9.5,4.194083588909129
46960,46.400000000000006,9.600000000000001,4.194083588909129
46961,46.400000000000006,9.700000000000001,4.194083588909129
46962,46.400000000000006,9.8,4.194083588909129
46963,46.400000000000006,9.9,4.194083588909129
46964,46.400000000000006,10.0,4.194083588909129
46965,46.5,0.0,4.195733938166103
46966,46.5,0.1,4.195733938166103
46967,46.5,0.2,4.195733938166103
46968,46.5,0.30000000000000004,4.195733938166103
46969,46.5,0.4,4.195733938166103
46970,46.5,0.5,4.195733938166103
46971,46.5,0.6000000000000001,4.195733938166103
46972,46.5,0.7000000000000001,4.195733938166103
46973,46.5,0.8,4.195733938166103
46974,46.5,0.9,4.195733938166103
46975,46.5,1.0,4.195733938166103
46976,46.5,1.1,4.195733938166103
46977,46.5,1.2000000000000002,4.195733938166103
46978,46.5,1.3,4.195733938166103
46979,46.5,1.4000000000000001,4.195733938166103
46980,46.5,1.5,4.195733938166103
46981,46.5,1.6,4.195733938166103
46982,46.5,1.7000000000000002,4.195733938166103
46983,46.5,1.8,4.195733938166103
46984,46.5,1.9000000000000001,4.195733938166103
46985,46.5,2.0,4.195733938166103
46986,46.5,2.1,4.195733938166103
46987,46.5,2.2,4.195733938166103
46988,46.5,2.3000000000000003,4.195733938166103
46989,46.5,2.4000000000000004,4.195733938166103
46990,46.5,2.5,4.195733938166103
46991,46.5,2.6,4.195733938166103
46992,46.5,2.7,4.195733938166103
46993,46.5,2.8000000000000003,4.195733938166103
46994,46.5,2.9000000000000004,4.195733938166103
46995,46.5,3.0,4.195733938166103
46996,46.5,3.1,4.195733938166103
46997,46.5,3.2,4.195733938166103
46998,46.5,3.3000000000000003,4.195733938166103
46999,46.5,3.4000000000000004,4.195733938166103
47000,46.5,3.5,4.195733938166103
47001,46.5,3.6,4.195733938166103
47002,46.5,3.7,4.195733938166103
47003,46.5,3.8000000000000003,4.195733938166103
47004,46.5,3.9000000000000004,4.195733938166103
47005,46.5,4.0,4.195733938166103
47006,46.5,4.1000000000000005,4.195733938166103
47007,46.5,4.2,4.195733938166103
47008,46.5,4.3,4.195733938166103
47009,46.5,4.4,4.195733938166103
47010,46.5,4.5,4.195733938166103
47011,46.5,4.6000000000000005,4.195733938166103
47012,46.5,4.7,4.195733938166103
47013,46.5,4.800000000000001,4.195733938166103
47014,46.5,4.9,4.195733938166103
47015,46.5,5.0,4.195733938166103
47016,46.5,5.1000000000000005,4.195733938166103
47017,46.5,5.2,4.195733938166103
47018,46.5,5.300000000000001,4.195733938166103
47019,46.5,5.4,4.195733938166103
47020,46.5,5.5,4.195733938166103
47021,46.5,5.6000000000000005,4.195733938166103
47022,46.5,5.7,4.195733938166103
47023,46.5,5.800000000000001,4.195733938166103
47024,46.5,5.9,4.195733938166103
47025,46.5,6.0,4.195733938166103
47026,46.5,6.1000000000000005,4.195733938166103
47027,46.5,6.2,4.195733938166103
47028,46.5,6.300000000000001,4.195733938166103
47029,46.5,6.4,4.195733938166103
47030,46.5,6.5,4.195733938166103
47031,46.5,6.6000000000000005,4.195733938166103
47032,46.5,6.7,4.195733938166103
47033,46.5,6.800000000000001,4.195733938166103
47034,46.5,6.9,4.195733938166103
47035,46.5,7.0,4.195733938166103
47036,46.5,7.1000000000000005,4.195733938166103
47037,46.5,7.2,4.195733938166103
47038,46.5,7.300000000000001,4.195733938166103
47039,46.5,7.4,4.195733938166103
47040,46.5,7.5,4.195733938166103
47041,46.5,7.6000000000000005,4.195733938166103
47042,46.5,7.7,4.195733938166103
47043,46.5,7.800000000000001,4.195733938166103
47044,46.5,7.9,4.195733938166103
47045,46.5,8.0,4.195733938166103
47046,46.5,8.1,4.195733938166103
47047,46.5,8.200000000000001,4.195733938166103
47048,46.5,8.3,4.195733938166103
47049,46.5,8.4,4.195733938166103
47050,46.5,8.5,4.195733938166103
47051,46.5,8.6,4.195733938166103
47052,46.5,8.700000000000001,4.195733938166103
47053,46.5,8.8,4.195733938166103
47054,46.5,8.9,4.195733938166103
47055,46.5,9.0,4.195733938166103
47056,46.5,9.1,4.195733938166103
47057,46.5,9.200000000000001,4.195733938166103
47058,46.5,9.3,4.195733938166103
47059,46.5,9.4,4.195733938166103
47060,46.5,9.5,4.195733938166103
47061,46.5,9.600000000000001,4.195733938166103
47062,46.5,9.700000000000001,4.195733938166103
47063,46.5,9.8,4.195733938166103
47064,46.5,9.9,4.195733938166103
47065,46.5,10.0,4.195733938166103
47066,46.6,0.0,4.197381202239696
47067,46.6,0.1,4.197381202239696
47068,46.6,0.2,4.197381202239696
47069,46.6,0.30000000000000004,4.197381202239696
47070,46.6,0.4,4.197381202239696
47071,46.6,0.5,4.197381202239696
47072,46.6,0.6000000000000001,4.197381202239696
47073,46.6,0.7000000000000001,4.197381202239696
47074,46.6,0.8,4.197381202239696
47075,46.6,0.9,4.197381202239696
47076,46.6,1.0,4.197381202239696
47077,46.6,1.1,4.197381202239696
47078,46.6,1.2000000000000002,4.197381202239696
47079,46.6,1.3,4.197381202239696
47080,46.6,1.4000000000000001,4.197381202239696
47081,46.6,1.5,4.197381202239696
47082,46.6,1.6,4.197381202239696
47083,46.6,1.7000000000000002,4.197381202239696
47084,46.6,1.8,4.197381202239696
47085,46.6,1.9000000000000001,4.197381202239696
47086,46.6,2.0,4.197381202239696
47087,46.6,2.1,4.197381202239696
47088,46.6,2.2,4.197381202239696
47089,46.6,2.3000000000000003,4.197381202239696
47090,46.6,2.4000000000000004,4.197381202239696
47091,46.6,2.5,4.197381202239696
47092,46.6,2.6,4.197381202239696
47093,46.6,2.7,4.197381202239696
47094,46.6,2.8000000000000003,4.197381202239696
47095,46.6,2.9000000000000004,4.197381202239696
47096,46.6,3.0,4.197381202239696
47097,46.6,3.1,4.197381202239696
47098,46.6,3.2,4.197381202239696
47099,46.6,3.3000000000000003,4.197381202239696
47100,46.6,3.4000000000000004,4.197381202239696
47101,46.6,3.5,4.197381202239696
47102,46.6,3.6,4.197381202239696
47103,46.6,3.7,4.197381202239696
47104,46.6,3.8000000000000003,4.197381202239696
47105,46.6,3.9000000000000004,4.197381202239696
47106,46.6,4.0,4.197381202239696
47107,46.6,4.1000000000000005,4.197381202239696
47108,46.6,4.2,4.197381202239696
47109,46.6,4.3,4.197381202239696
47110,46.6,4.4,4.197381202239696
47111,46.6,4.5,4.197381202239696
47112,46.6,4.6000000000000005,4.197381202239696
47113,46.6,4.7,4.197381202239696
47114,46.6,4.800000000000001,4.197381202239696
47115,46.6,4.9,4.197381202239696
47116,46.6,5.0,4.197381202239696
47117,46.6,5.1000000000000005,4.197381202239696
47118,46.6,5.2,4.197381202239696
47119,46.6,5.300000000000001,4.197381202239696
47120,46.6,5.4,4.197381202239696
47121,46.6,5.5,4.197381202239696
47122,46.6,5.6000000000000005,4.197381202239696
47123,46.6,5.7,4.197381202239696
47124,46.6,5.800000000000001,4.197381202239696
47125,46.6,5.9,4.197381202239696
47126,46.6,6.0,4.197381202239696
47127,46.6,6.1000000000000005,4.197381202239696
47128,46.6,6.2,4.197381202239696
47129,46.6,6.300000000000001,4.197381202239696
47130,46.6,6.4,4.197381202239696
47131,46.6,6.5,4.197381202239696
47132,46.6,6.6000000000000005,4.197381202239696
47133,46.6,6.7,4.197381202239696
47134,46.6,6.800000000000001,4.197381202239696
47135,46.6,6.9,4.197381202239696
47136,46.6,7.0,4.197381202239696
47137,46.6,7.1000000000000005,4.197381202239696
47138,46.6,7.2,4.197381202239696
47139,46.6,7.300000000000001,4.197381202239696
47140,46.6,7.4,4.197381202239696
47141,46.6,7.5,4.197381202239696
47142,46.6,7.6000000000000005,4.197381202239696
47143,46.6,7.7,4.197381202239696
47144,46.6,7.800000000000001,4.197381202239696
47145,46.6,7.9,4.197381202239696
47146,46.6,8.0,4.197381202239696
47147,46.6,8.1,4.197381202239696
47148,46.6,8.200000000000001,4.197381202239696
47149,46.6,8.3,4.197381202239696
47150,46.6,8.4,4.197381202239696
47151,46.6,8.5,4.197381202239696
47152,46.6,8.6,4.197381202239696
47153,46.6,8.700000000000001,4.197381202239696
47154,46.6,8.8,4.197381202239696
47155,46.6,8.9,4.197381202239696
47156,46.6,9.0,4.197381202239696
47157,46.6,9.1,4.197381202239696
47158,46.6,9.200000000000001,4.197381202239696
47159,46.6,9.3,4.197381202239696
47160,46.6,9.4,4.197381202239696
47161,46.6,9.5,4.197381202239696
47162,46.6,9.600000000000001,4.197381202239696
47163,46.6,9.700000000000001,4.197381202239696
47164,46.6,9.8,4.197381202239696
47165,46.6,9.9,4.197381202239696
47166,46.6,10.0,4.197381202239696
47167,46.7,0.0,4.199025393404093
47168,46.7,0.1,4.199025393404093
47169,46.7,0.2,4.199025393404093
47170,46.7,0.30000000000000004,4.199025393404093
47171,46.7,0.4,4.199025393404093
47172,46.7,0.5,4.199025393404093
47173,46.7,0.6000000000000001,4.199025393404093
47174,46.7,0.7000000000000001,4.199025393404093
47175,46.7,0.8,4.199025393404093
47176,46.7,0.9,4.199025393404093
47177,46.7,1.0,4.199025393404093
47178,46.7,1.1,4.199025393404093
47179,46.7,1.2000000000000002,4.199025393404093
47180,46.7,1.3,4.199025393404093
47181,46.7,1.4000000000000001,4.199025393404093
47182,46.7,1.5,4.199025393404093
47183,46.7,1.6,4.199025393404093
47184,46.7,1.7000000000000002,4.199025393404093
47185,46.7,1.8,4.199025393404093
47186,46.7,1.9000000000000001,4.199025393404093
47187,46.7,2.0,4.199025393404093
47188,46.7,2.1,4.199025393404093
47189,46.7,2.2,4.199025393404093
47190,46.7,2.3000000000000003,4.199025393404093
47191,46.7,2.4000000000000004,4.199025393404093
47192,46.7,2.5,4.199025393404093
47193,46.7,2.6,4.199025393404093
47194,46.7,2.7,4.199025393404093
47195,46.7,2.8000000000000003,4.199025393404093
47196,46.7,2.9000000000000004,4.199025393404093
47197,46.7,3.0,4.199025393404093
47198,46.7,3.1,4.199025393404093
47199,46.7,3.2,4.199025393404093
47200,46.7,3.3000000000000003,4.199025393404093
47201,46.7,3.4000000000000004,4.199025393404093
47202,46.7,3.5,4.199025393404093
47203,46.7,3.6,4.199025393404093
47204,46.7,3.7,4.199025393404093
47205,46.7,3.8000000000000003,4.199025393404093
47206,46.7,3.9000000000000004,4.199025393404093
47207,46.7,4.0,4.199025393404093
47208,46.7,4.1000000000000005,4.199025393404093
47209,46.7,4.2,4.199025393404093
47210,46.7,4.3,4.199025393404093
47211,46.7,4.4,4.199025393404093
47212,46.7,4.5,4.199025393404093
47213,46.7,4.6000000000000005,4.199025393404093
47214,46.7,4.7,4.199025393404093
47215,46.7,4.800000000000001,4.199025393404093
47216,46.7,4.9,4.199025393404093
47217,46.7,5.0,4.199025393404093
47218,46.7,5.1000000000000005,4.199025393404093
47219,46.7,5.2,4.199025393404093
47220,46.7,5.300000000000001,4.199025393404093
47221,46.7,5.4,4.199025393404093
47222,46.7,5.5,4.199025393404093
47223,46.7,5.6000000000000005,4.199025393404093
47224,46.7,5.7,4.199025393404093
47225,46.7,5.800000000000001,4.199025393404093
47226,46.7,5.9,4.199025393404093
47227,46.7,6.0,4.199025393404093
47228,46.7,6.1000000000000005,4.199025393404093
47229,46.7,6.2,4.199025393404093
47230,46.7,6.300000000000001,4.199025393404093
47231,46.7,6.4,4.199025393404093
47232,46.7,6.5,4.199025393404093
47233,46.7,6.6000000000000005,4.199025393404093
47234,46.7,6.7,4.199025393404093
47235,46.7,6.800000000000001,4.199025393404093
47236,46.7,6.9,4.199025393404093
47237,46.7,7.0,4.199025393404093
47238,46.7,7.1000000000000005,4.199025393404093
47239,46.7,7.2,4.199025393404093
47240,46.7,7.300000000000001,4.199025393404093
47241,46.7,7.4,4.199025393404093
47242,46.7,7.5,4.199025393404093
47243,46.7,7.6000000000000005,4.199025393404093
47244,46.7,7.7,4.199025393404093
47245,46.7,7.800000000000001,4.199025393404093
47246,46.7,7.9,4.199025393404093
47247,46.7,8.0,4.199025393404093
47248,46.7,8.1,4.199025393404093
47249,46.7,8.200000000000001,4.199025393404093
47250,46.7,8.3,4.199025393404093
47251,46.7,8.4,4.199025393404093
47252,46.7,8.5,4.199025393404093
47253,46.7,8.6,4.199025393404093
47254,46.7,8.700000000000001,4.199025393404093
47255,46.7,8.8,4.199025393404093
47256,46.7,8.9,4.199025393404093
47257,46.7,9.0,4.199025393404093
47258,46.7,9.1,4.199025393404093
47259,46.7,9.200000000000001,4.199025393404093
47260,46.7,9.3,4.199025393404093
47261,46.7,9.4,4.199025393404093
47262,46.7,9.5,4.199025393404093
47263,46.7,9.600000000000001,4.199025393404093
47264,46.7,9.700000000000001,4.199025393404093
47265,46.7,9.8,4.199025393404093
47266,46.7,9.9,4.199025393404093
47267,46.7,10.0,4.199025393404093
47268,46.800000000000004,0.0,4.200666523858107
47269,46.800000000000004,0.1,4.200666523858107
47270,46.800000000000004,0.2,4.200666523858107
47271,46.800000000000004,0.30000000000000004,4.200666523858107
47272,46.800000000000004,0.4,4.200666523858107
47273,46.800000000000004,0.5,4.200666523858107
47274,46.800000000000004,0.6000000000000001,4.200666523858107
47275,46.800000000000004,0.7000000000000001,4.200666523858107
47276,46.800000000000004,0.8,4.200666523858107
47277,46.800000000000004,0.9,4.200666523858107
47278,46.800000000000004,1.0,4.200666523858107
47279,46.800000000000004,1.1,4.200666523858107
47280,46.800000000000004,1.2000000000000002,4.200666523858107
47281,46.800000000000004,1.3,4.200666523858107
47282,46.800000000000004,1.4000000000000001,4.200666523858107
47283,46.800000000000004,1.5,4.200666523858107
47284,46.800000000000004,1.6,4.200666523858107
47285,46.800000000000004,1.7000000000000002,4.200666523858107
47286,46.800000000000004,1.8,4.200666523858107
47287,46.800000000000004,1.9000000000000001,4.200666523858107
47288,46.800000000000004,2.0,4.200666523858107
47289,46.800000000000004,2.1,4.200666523858107
47290,46.800000000000004,2.2,4.200666523858107
47291,46.800000000000004,2.3000000000000003,4.200666523858107
47292,46.800000000000004,2.4000000000000004,4.200666523858107
47293,46.800000000000004,2.5,4.200666523858107
47294,46.800000000000004,2.6,4.200666523858107
47295,46.800000000000004,2.7,4.200666523858107
47296,46.800000000000004,2.8000000000000003,4.200666523858107
47297,46.800000000000004,2.9000000000000004,4.200666523858107
47298,46.800000000000004,3.0,4.200666523858107
47299,46.800000000000004,3.1,4.200666523858107
47300,46.800000000000004,3.2,4.200666523858107
47301,46.800000000000004,3.3000000000000003,4.200666523858107
47302,46.800000000000004,3.4000000000000004,4.200666523858107
47303,46.800000000000004,3.5,4.200666523858107
47304,46.800000000000004,3.6,4.200666523858107
47305,46.800000000000004,3.7,4.200666523858107
47306,46.800000000000004,3.8000000000000003,4.200666523858107
47307,46.800000000000004,3.9000000000000004,4.200666523858107
47308,46.800000000000004,4.0,4.200666523858107
47309,46.800000000000004,4.1000000000000005,4.200666523858107
47310,46.800000000000004,4.2,4.200666523858107
47311,46.800000000000004,4.3,4.200666523858107
47312,46.800000000000004,4.4,4.200666523858107
47313,46.800000000000004,4.5,4.200666523858107
47314,46.800000000000004,4.6000000000000005,4.200666523858107
47315,46.800000000000004,4.7,4.200666523858107
47316,46.800000000000004,4.800000000000001,4.200666523858107
47317,46.800000000000004,4.9,4.200666523858107
47318,46.800000000000004,5.0,4.200666523858107
47319,46.800000000000004,5.1000000000000005,4.200666523858107
47320,46.800000000000004,5.2,4.200666523858107
47321,46.800000000000004,5.300000000000001,4.200666523858107
47322,46.800000000000004,5.4,4.200666523858107
47323,46.800000000000004,5.5,4.200666523858107
47324,46.800000000000004,5.6000000000000005,4.200666523858107
47325,46.800000000000004,5.7,4.200666523858107
47326,46.800000000000004,5.800000000000001,4.200666523858107
47327,46.800000000000004,5.9,4.200666523858107
47328,46.800000000000004,6.0,4.200666523858107
47329,46.800000000000004,6.1000000000000005,4.200666523858107
47330,46.800000000000004,6.2,4.200666523858107
47331,46.800000000000004,6.300000000000001,4.200666523858107
47332,46.800000000000004,6.4,4.200666523858107
47333,46.800000000000004,6.5,4.200666523858107
47334,46.800000000000004,6.6000000000000005,4.200666523858107
47335,46.800000000000004,6.7,4.200666523858107
47336,46.800000000000004,6.800000000000001,4.200666523858107
47337,46.800000000000004,6.9,4.200666523858107
47338,46.800000000000004,7.0,4.200666523858107
47339,46.800000000000004,7.1000000000000005,4.200666523858107
47340,46.800000000000004,7.2,4.200666523858107
47341,46.800000000000004,7.300000000000001,4.200666523858107
47342,46.800000000000004,7.4,4.200666523858107
47343,46.800000000000004,7.5,4.200666523858107
47344,46.800000000000004,7.6000000000000005,4.200666523858107
47345,46.800000000000004,7.7,4.200666523858107
47346,46.800000000000004,7.800000000000001,4.200666523858107
47347,46.800000000000004,7.9,4.200666523858107
47348,46.800000000000004,8.0,4.200666523858107
47349,46.800000000000004,8.1,4.200666523858107
47350,46.800000000000004,8.200000000000001,4.200666523858107
47351,46.800000000000004,8.3,4.200666523858107
